x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.6804860234260559,0.770657479763031,0.6354882717132568,0.73724764585495,0.6137844324111938,0.6774186491966248,0.6197239756584167,0.6214290857315063,0.6234634518623352,0.5761498808860779,0.625937283039093,0.5974149107933044,0.6145174503326416,0.5316727757453918,0.6100162267684937,0.4913112223148346,0.6082192063331604,0.4533003568649292,0.6517496109008789,0.5873915553092957,0.640568733215332,0.5110384225845337,0.6350677013397217,0.4631568193435669,0.6306580901145935,0.4194113612174988,0.6769249439239502,0.5927037596702576,0.6693429350852966,0.5218810439109802,0.6635112762451172,0.47793006896972656,0.6578706502914429,0.43873006105422974,0.7040880918502808,0.6088903546333313,0.6989465951919556,0.553547203540802,0.69287109375,0.5174816846847534,0.685255229473114,0.48434019088745117,B
0.6813185811042786,0.782425582408905,0.6375956535339355,0.7501871585845947,0.6158740520477295,0.6904310584068298,0.6188996434211731,0.6360346674919128,0.619482159614563,0.5928165316581726,0.627826452255249,0.612736701965332,0.6167092323303223,0.5470291972160339,0.6121713519096375,0.5066187381744385,0.6104392409324646,0.4688568115234375,0.6535286903381348,0.603603720664978,0.6420437097549438,0.5284262299537659,0.6364921927452087,0.4805530607700348,0.6322210431098938,0.43703123927116394,0.6787540912628174,0.6091949343681335,0.6707556843757629,0.5396952033042908,0.6656254529953003,0.49591565132141113,0.6606352925300598,0.4568174481391907,0.7056853175163269,0.6255172491073608,0.7006154656410217,0.571867823600769,0.6948466897010803,0.5360800623893738,0.68772953748703,0.5031179785728455,B
0.6710370779037476,0.7802339792251587,0.6269079446792603,0.7453070282936096,0.6067798733711243,0.68453449010849,0.6124263405799866,0.6286133527755737,0.6170788407325745,0.5832844972610474,0.6215312480926514,0.6029065251350403,0.6135080456733704,0.5359109044075012,0.6111686825752258,0.4953478276729584,0.6113447546958923,0.45729389786720276,0.6483103632926941,0.5955830812454224,0.6401872634887695,0.5181583762168884,0.6368833184242249,0.4696360230445862,0.6346750259399414,0.42569172382354736,0.6741253733634949,0.6035670638084412,0.668484091758728,0.5319750905036926,0.6647081971168518,0.4873664379119873,0.6609639525413513,0.4473804235458374,0.7011096477508545,0.622477650642395,0.697569727897644,0.5667370557785034,0.6930521130561829,0.529809832572937,0.6872914433479309,0.49529123306274414,B
0.661001443862915,0.7751986384391785,0.6157612204551697,0.7418261170387268,0.5925536751747131,0.681132435798645,0.5955723524093628,0.6239382028579712,0.5973377227783203,0.5750904083251953,0.6068132519721985,0.5962494015693665,0.5970398783683777,0.5272288918495178,0.5939010381698608,0.48515403270721436,0.5938743352890015,0.44525790214538574,0.6335266828536987,0.5883861184120178,0.6229634881019592,0.5096906423568726,0.6190177798271179,0.4600415825843811,0.6166558265686035,0.41443878412246704,0.6597405076026917,0.5961453914642334,0.652208685874939,0.5238338708877563,0.6481913328170776,0.47812530398368835,0.6443201899528503,0.43602049350738525,0.687352180480957,0.6151998043060303,0.682583749294281,0.5594169497489929,0.6773327589035034,0.5218042135238647,0.6708292961120605,0.48606735467910767,B
0.6703054904937744,0.8191856741905212,0.6250764727592468,0.7911632657051086,0.6006001234054565,0.735617995262146,0.6019083857536316,0.6819483637809753,0.601513683795929,0.6362149119377136,0.6126679182052612,0.649421751499176,0.6002860069274902,0.5827333927154541,0.5943111181259155,0.5422210693359375,0.5916125178337097,0.5039705038070679,0.6394875645637512,0.6394649147987366,0.6267815232276917,0.5635512471199036,0.6202089190483093,0.51540607213974,0.615511417388916,0.4714754521846771,0.666071355342865,0.6449404954910278,0.6578614115715027,0.5736278295516968,0.6528801321983337,0.5294830203056335,0.6477855443954468,0.4886454939842224,0.6934224963188171,0.6615903377532959,0.6885738372802734,0.6072939038276672,0.6830675601959229,0.5704867243766785,0.6762913465499878,0.535263180732727,B
0.6814125776290894,0.8233377933502197,0.6370654106140137,0.7940769791603088,0.6147163510322571,0.7376049160957336,0.6173770427703857,0.6843845844268799,0.617522656917572,0.6391017436981201,0.6284430623054504,0.6555834412574768,0.6177747845649719,0.5908793210983276,0.6130885481834412,0.5513965487480164,0.6110737919807434,0.5138099193572998,0.6543927192687988,0.6468484997749329,0.6429070234298706,0.5728400349617004,0.6374222636222839,0.5262686014175415,0.6330005526542664,0.4829694330692291,0.6794869899749756,0.6526779532432556,0.6711897850036621,0.5843346118927002,0.6661808490753174,0.5418393015861511,0.6609396934509277,0.5027021765708923,0.7058576941490173,0.6691809892654419,0.699975848197937,0.6159994006156921,0.694240391254425,0.5808582305908203,0.6869547963142395,0.5475360751152039,B
0.6731680631637573,0.8599826097488403,0.6275959014892578,0.8275743722915649,0.6039626598358154,0.7673212885856628,0.6080942749977112,0.7108348608016968,0.6199235916137695,0.6686334013938904,0.619234025478363,0.6897448897361755,0.6078717112541199,0.6237534284591675,0.6029338240623474,0.5838407874107361,0.6012281179428101,0.5462563037872314,0.6452239751815796,0.6815625429153442,0.6336672902107239,0.6062089204788208,0.6282387971878052,0.5586689710617065,0.6244593858718872,0.5152010917663574,0.6708521246910095,0.6881483197212219,0.6622685790061951,0.6184597015380859,0.6574379801750183,0.5743142366409302,0.6530660390853882,0.534684419631958,0.6979992985725403,0.7052341103553772,0.6920568346977234,0.6501856446266174,0.6861156225204468,0.61327064037323,0.6790845990180969,0.5786278247833252,B
0.6855310797691345,0.8579029440879822,0.6396779417991638,0.8279088139533997,0.6164134740829468,0.7718024849891663,0.6219625473022461,0.7160653471946716,0.6270601153373718,0.6707541346549988,0.6261596083641052,0.6906095147132874,0.6135643124580383,0.6236786246299744,0.6083526611328125,0.5827248692512512,0.6060391664505005,0.5439653396606445,0.6515858769416809,0.6806188225746155,0.6389598250389099,0.6047717928886414,0.6329363584518433,0.55674147605896,0.6285534501075745,0.5123140215873718,0.6765917539596558,0.6861059069633484,0.6676228046417236,0.6160534620285034,0.6614131927490234,0.5712946653366089,0.6557488441467285,0.5304481983184814,0.7037113904953003,0.7024798393249512,0.6976183652877808,0.6476811766624451,0.6910032629966736,0.6109002828598022,0.6833341121673584,0.5762253999710083,B
0.6931960582733154,0.8619898557662964,0.6504812836647034,0.8299247026443481,0.6291863322257996,0.7729769945144653,0.6339367628097534,0.7189123034477234,0.6335312724113464,0.6740005612373352,0.6347326040267944,0.6910228729248047,0.621349573135376,0.6248447299003601,0.6165274381637573,0.5852445363998413,0.6145493984222412,0.546694278717041,0.659298300743103,0.6819965243339539,0.6459671854972839,0.6061312556266785,0.640094518661499,0.558962345123291,0.6353849172592163,0.5140044689178467,0.6836716532707214,0.6886430978775024,0.674461841583252,0.6180959939956665,0.6687608957290649,0.574049174785614,0.6635850667953491,0.5334234237670898,0.710250973701477,0.7062253355979919,0.7032914161682129,0.650664746761322,0.6973568797111511,0.6136826276779175,0.6905457377433777,0.5782192945480347,B
0.6729150414466858,0.8387480974197388,0.6282573342323303,0.8042240142822266,0.6077316999435425,0.7414342164993286,0.6123281121253967,0.6841378211975098,0.6095380187034607,0.6395991444587708,0.6160871982574463,0.6657567024230957,0.6049034595489502,0.5978846549987793,0.6016415953636169,0.5564467906951904,0.6008467078208923,0.5172808170318604,0.6428363919258118,0.6557250618934631,0.6319577097892761,0.5766794681549072,0.6274791955947876,0.5271285772323608,0.6236191391944885,0.48185208439826965,0.6689407229423523,0.6617265343666077,0.6611862182617188,0.5872737169265747,0.6562122702598572,0.5424171686172485,0.6512650847434998,0.5020413994789124,0.697049081325531,0.6783908605575562,0.6921997666358948,0.6207259297370911,0.6876024007797241,0.5835270285606384,0.6817059516906738,0.5490300059318542,B
0.6562206745147705,0.8041477799415588,0.6087356209754944,0.7725524306297302,0.5856510996818542,0.7067359685897827,0.5917325615882874,0.6477416753768921,0.5968804359436035,0.6048281788825989,0.5977479815483093,0.6299083828926086,0.5853910446166992,0.5616331100463867,0.5810097455978394,0.5196014046669006,0.5801782608032227,0.480086088180542,0.6235538125038147,0.6195658445358276,0.6105014085769653,0.5412349104881287,0.6048448085784912,0.4912349581718445,0.6010945439338684,0.44566595554351807,0.6491067409515381,0.6253299117088318,0.6400206089019775,0.552436351776123,0.6342816352844238,0.505899965763092,0.629285991191864,0.46391692757606506,0.676487147808075,0.6421315670013428,0.670382022857666,0.5859626531600952,0.6641904711723328,0.5483970046043396,0.6570881605148315,0.5129566192626953,B
0.658499002456665,0.8007820248603821,0.610798180103302,0.7740654349327087,0.5856884717941284,0.7134039998054504,0.5934144258499146,0.6570644974708557,0.6048914194107056,0.616073727607727,0.5982714891433716,0.6289815902709961,0.5855726599693298,0.5616413950920105,0.5808196067810059,0.5195026397705078,0.5798969268798828,0.47999632358551025,0.6240414381027222,0.618401288986206,0.6108110547065735,0.5406159162521362,0.6049330830574036,0.4907880425453186,0.6013960838317871,0.445442795753479,0.6499029994010925,0.6238961815834045,0.6406369805335999,0.5517516732215881,0.6344801187515259,0.5053191184997559,0.6293383240699768,0.46328026056289673,0.6774306297302246,0.6407557129859924,0.6714873313903809,0.5843420028686523,0.664860725402832,0.546459436416626,0.6574309468269348,0.510707437992096,B
0.6618764996528625,0.8092266321182251,0.6137609481811523,0.7815037369728088,0.5897305607795715,0.7216659784317017,0.5984519124031067,0.6658934950828552,0.6080647706985474,0.6224849224090576,0.6026298999786377,0.6375170350074768,0.5906126499176025,0.569334089756012,0.586052656173706,0.5274236798286438,0.5851144790649414,0.4878801703453064,0.6291462182998657,0.6276722550392151,0.6163380742073059,0.5497669577598572,0.6108156442642212,0.5000723600387573,0.6074703931808472,0.45440688729286194,0.6553162932395935,0.6338167786598206,0.6465508937835693,0.5618001818656921,0.6409345269203186,0.5154709219932556,0.636256217956543,0.473019540309906,0.6833233833312988,0.6509364247322083,0.6774909496307373,0.5942603945732117,0.6711544990539551,0.5563903450965881,0.6639680862426758,0.5204927325248718,B
0.6641110777854919,0.8118935823440552,0.6163477301597595,0.7850426435470581,0.5915502309799194,0.7239769101142883,0.5995510220527649,0.6673128008842468,0.6093513369560242,0.6239278316497803,0.6038770079612732,0.6394789814949036,0.5921666622161865,0.5718312859535217,0.5877212285995483,0.5297499299049377,0.5865782499313354,0.4899516701698303,0.6303556561470032,0.628909170627594,0.617580235004425,0.5510684251785278,0.6114780902862549,0.5011254549026489,0.6071391105651855,0.4548243284225464,0.6566835641860962,0.6347809433937073,0.6473960876464844,0.5623398423194885,0.6412547826766968,0.5159870982170105,0.6358969807624817,0.4729909896850586,0.684542179107666,0.6522946953773499,0.6784903407096863,0.5961356163024902,0.6721048951148987,0.5582982301712036,0.6650400161743164,0.522150993347168,B
0.6626633405685425,0.8082931637763977,0.6146151423454285,0.781023383140564,0.5891451835632324,0.7181737422943115,0.5978202223777771,0.6614935994148254,0.6114344596862793,0.6226463317871094,0.6027702689170837,0.6347746253013611,0.5907561779022217,0.5668211579322815,0.585927426815033,0.5245940089225769,0.5845300555229187,0.4850030541419983,0.6292883157730103,0.624436616897583,0.6164321303367615,0.5459766387939453,0.6102977991104126,0.49564260244369507,0.6060019135475159,0.4499285817146301,0.6556262969970703,0.6304160952568054,0.6465446949005127,0.5573081374168396,0.6405373811721802,0.5102092027664185,0.6352631449699402,0.4677858054637909,0.6833217144012451,0.6479052901268005,0.6771469712257385,0.5907885432243347,0.6707015037536621,0.5524743795394897,0.6635316610336304,0.5165683627128601,B
0.6610587239265442,0.8036084771156311,0.6126855611801147,0.7746867537498474,0.5880845785140991,0.7110961675643921,0.5938798189163208,0.652567982673645,0.5979064702987671,0.6079122424125671,0.5996474623680115,0.628201425075531,0.5874453783035278,0.5597448945045471,0.5830878615379333,0.517297089099884,0.5820116400718689,0.47688066959381104,0.6263382434844971,0.6179719567298889,0.612890362739563,0.5395241975784302,0.6066806316375732,0.4892231523990631,0.6021245718002319,0.4426676630973816,0.6525744199752808,0.6241830587387085,0.642950713634491,0.5508092045783997,0.6369641423225403,0.504058837890625,0.6317336559295654,0.4612457752227783,0.6805139183998108,0.6417731642723083,0.6737170219421387,0.5848401784896851,0.6671993732452393,0.5465851426124573,0.6598360538482666,0.510172963142395,B
0.6599023342132568,0.8008852601051331,0.6113749146461487,0.771544873714447,0.5868555307388306,0.7078961133956909,0.5910290479660034,0.6485006213188171,0.59111487865448,0.6017444729804993,0.5991945266723633,0.6243503093719482,0.5863744020462036,0.5564454793930054,0.5820489525794983,0.5140308737754822,0.5813299417495728,0.4733138978481293,0.6257391571998596,0.6145153045654297,0.6117739677429199,0.5364808440208435,0.6054140329360962,0.4862431287765503,0.6010102033615112,0.4392591118812561,0.6516377925872803,0.6209215521812439,0.6420223712921143,0.5477743744850159,0.6361637711524963,0.501217246055603,0.6310305595397949,0.4583287239074707,0.6794155240058899,0.6386770606040955,0.6729975342750549,0.581819474697113,0.6666431427001953,0.5434762239456177,0.6590405106544495,0.506825864315033,B
0.6415098905563354,0.7941297292709351,0.5916107892990112,0.7664743661880493,0.565043032169342,0.7049906849861145,0.5716820955276489,0.646576464176178,0.5797721743583679,0.6018278002738953,0.5767570734024048,0.6174269318580627,0.563663125038147,0.5483846664428711,0.5591059923171997,0.505416214466095,0.5580611228942871,0.4646843671798706,0.6034972071647644,0.6060406565666199,0.5896639227867126,0.5262895822525024,0.583331823348999,0.47535568475723267,0.5788337588310242,0.4285684823989868,0.6301031112670898,0.6113578081130981,0.6201449632644653,0.5374471545219421,0.6138601899147034,0.489723265171051,0.6083560585975647,0.44615834951400757,0.6586139798164368,0.6284161806106567,0.6519497036933899,0.5708023309707642,0.645222008228302,0.5320358276367188,0.6373822689056396,0.4953739047050476,B
0.6076275110244751,0.8201395273208618,0.5618876218795776,0.7920923233032227,0.5360305905342102,0.7344018220901489,0.5393432974815369,0.680103600025177,0.5447918772697449,0.6369732022285461,0.5461348295211792,0.645419180393219,0.5331228971481323,0.5782478451728821,0.5290868878364563,0.5377596616744995,0.5281292200088501,0.4994702935218811,0.5709514617919922,0.6366128921508789,0.5578885078430176,0.5590552687644958,0.5519502758979797,0.5100440979003906,0.5480186939239502,0.4645410180091858,0.5968209505081177,0.6431950926780701,0.5856426954269409,0.5713854432106018,0.579195499420166,0.5262975096702576,0.5739154815673828,0.48431122303009033,0.6251096725463867,0.6609247326850891,0.6173033714294434,0.605025053024292,0.6108140349388123,0.5669554471969604,0.604529082775116,0.5300466418266296,B
0.6323725581169128,0.9011329412460327,0.5895718336105347,0.8745047450065613,0.5654506087303162,0.8225647807121277,0.567844808101654,0.7739182710647583,0.5726640224456787,0.7336882948875427,0.5758850574493408,0.7451996207237244,0.564631462097168,0.6835153102874756,0.5597638487815857,0.6451320052146912,0.5575733780860901,0.6080067157745361,0.5991393327713013,0.7377468943595886,0.5865780115127563,0.6676212549209595,0.580348551273346,0.6225165128707886,0.5756667852401733,0.5792825222015381,0.6227801442146301,0.7445101737976074,0.613062858581543,0.6787024736404419,0.6072853803634644,0.636998176574707,0.6020119190216064,0.5977559089660645,0.6480785012245178,0.7615731358528137,0.6420938968658447,0.7103574275970459,0.6359893679618835,0.6755502820014954,0.6290388703346252,0.6420281529426575,B
0.7015465497970581,0.8165451288223267,0.6607258915901184,0.7858403921127319,0.6418427228927612,0.7324596047401428,0.645473301410675,0.6786868572235107,0.6433650255203247,0.631368100643158,0.6490691900253296,0.6531814932823181,0.6394412517547607,0.5898287892341614,0.6361296772956848,0.5509859323501587,0.6350271701812744,0.5135124325752258,0.6748406887054443,0.6430836319923401,0.6646952629089355,0.5709282159805298,0.659550666809082,0.5253558158874512,0.6547820568084717,0.4816175699234009,0.698991060256958,0.6480177044868469,0.6932505965232849,0.5814162492752075,0.6886612772941589,0.5398128628730774,0.6837533116340637,0.5017342567443848,0.7246803641319275,0.6628580093383789,0.7210564613342285,0.6108742356300354,0.7163459062576294,0.5760022401809692,0.7098835706710815,0.5423163175582886,B
0.7093734741210938,0.8082841634750366,0.6682850122451782,0.7779953479766846,0.6483470797538757,0.7257974147796631,0.6520261764526367,0.6717847585678101,0.6507364511489868,0.6244151592254639,0.6547293663024902,0.6481150388717651,0.645110011100769,0.5856343507766724,0.6422083973884583,0.5469377636909485,0.6419462561607361,0.5095158815383911,0.6800332069396973,0.637448251247406,0.6703229546546936,0.5660319924354553,0.6657021641731262,0.5201600193977356,0.6620311737060547,0.4766193628311157,0.7042183876037598,0.6413331627845764,0.6996318697929382,0.5750964283943176,0.695583164691925,0.5332489609718323,0.6914075016975403,0.4952560067176819,0.7298831939697266,0.654824435710907,0.7269588708877563,0.6032170057296753,0.722762405872345,0.5685091614723206,0.7166622281074524,0.5353459119796753,B
0.698074460029602,0.8096176385879517,0.6549321413040161,0.7789582014083862,0.6364226937294006,0.7236641049385071,0.6431407928466797,0.6712245941162109,0.6439066529273987,0.6279990673065186,0.6490554213523865,0.646476686000824,0.6394611597061157,0.5837981104850769,0.6358084678649902,0.5448356866836548,0.635095477104187,0.5076531767845154,0.6737076640129089,0.6375237703323364,0.6633781790733337,0.565036952495575,0.6586954593658447,0.5186166167259216,0.6556301712989807,0.47491562366485596,0.696956217288971,0.6436721682548523,0.6917866468429565,0.5768749713897705,0.6881468892097473,0.5345028638839722,0.6848159432411194,0.49577564001083374,0.7220699191093445,0.660182774066925,0.7201276421546936,0.6085577607154846,0.7162027359008789,0.5734954476356506,0.7106157541275024,0.5396988391876221,B
0.6993653178215027,0.7878740429878235,0.6581249237060547,0.7619409561157227,0.6371724605560303,0.7112832069396973,0.638689398765564,0.657348096370697,0.6363370418548584,0.6097266674041748,0.6410847902297974,0.6347241997718811,0.6299106478691101,0.5739413499832153,0.6252008676528931,0.5358331203460693,0.6229064464569092,0.4993223547935486,0.6663928031921387,0.6220328211784363,0.6547101140022278,0.5513467788696289,0.6477116942405701,0.5062849521636963,0.6412257552146912,0.4635787010192871,0.6908039450645447,0.6241108179092407,0.6836986541748047,0.5577555894851685,0.677666962146759,0.5167908668518066,0.6716530323028564,0.47984790802001953,0.7165708541870117,0.6357535719871521,0.7115933299064636,0.5843281745910645,0.7062068581581116,0.5499700903892517,0.6992248296737671,0.5175153017044067,B
0.6874619126319885,0.7781119346618652,0.6442263126373291,0.7510194778442383,0.6231781840324402,0.6957001090049744,0.6266686320304871,0.6423511505126953,0.6246665120124817,0.5990562438964844,0.6298950910568237,0.6225331425666809,0.6172665953636169,0.5615457892417908,0.6123973727226257,0.523175060749054,0.6098971366882324,0.48654985427856445,0.6545628309249878,0.6119483113288879,0.6412699818611145,0.5413510203361511,0.6345774531364441,0.49628233909606934,0.628642737865448,0.4540335536003113,0.6787475347518921,0.615711510181427,0.6692609190940857,0.5496364235877991,0.6627097725868225,0.5084775686264038,0.656252920627594,0.470960795879364,0.7050999999046326,0.629043698310852,0.6984426975250244,0.577674150466919,0.6918936967849731,0.5436734557151794,0.6837583780288696,0.5115918517112732,B
0.6787072420120239,0.7829160690307617,0.6361509561538696,0.75298011302948,0.6152769327163696,0.697425127029419,0.6190085411071777,0.6444544792175293,0.6157442331314087,0.600565493106842,0.6225311160087585,0.6217030882835388,0.610547661781311,0.5596343874931335,0.606354832649231,0.5209918022155762,0.6051530241966248,0.4835759401321411,0.6476389765739441,0.6114503145217896,0.6350724101066589,0.5402541756629944,0.6295541524887085,0.49476510286331177,0.6252276301383972,0.45106983184814453,0.6720364093780518,0.6158440113067627,0.6644576191902161,0.5494755506515503,0.6594363451004028,0.5077091455459595,0.6547234654426575,0.4693222939968109,0.6987202167510986,0.6303415298461914,0.6936588287353516,0.5786346197128296,0.6883379817008972,0.5438970327377319,0.6814430952072144,0.5105423927307129,B
0.6778630614280701,0.8076274991035461,0.6345983147621155,0.7798061370849609,0.613716721534729,0.7271605730056763,0.6183282732963562,0.6761438846588135,0.6175784468650818,0.6330732107162476,0.6222280859947205,0.6474539041519165,0.6097669005393982,0.5854508876800537,0.6047099828720093,0.5471354126930237,0.6026240587234497,0.5105191469192505,0.6475597620010376,0.6371555328369141,0.6348270177841187,0.5654280185699463,0.6287276744842529,0.5203040838241577,0.6241826415061951,0.4782212972640991,0.6722172498703003,0.6420493721961975,0.6640970706939697,0.5753229260444641,0.6584413051605225,0.5339832305908203,0.6532924771308899,0.49618247151374817,0.6985722184181213,0.6574228405952454,0.6935250163078308,0.6054653525352478,0.6876866221427917,0.5707659721374512,0.6805915832519531,0.5375344753265381,B
0.6826971769332886,0.8030943870544434,0.6401305794715881,0.7799075245857239,0.6175410151481628,0.7324214577674866,0.6219232678413391,0.6854288578033447,0.6245324015617371,0.6448636054992676,0.6262441873550415,0.6486850380897522,0.6137346029281616,0.5865761041641235,0.6083787679672241,0.5482143759727478,0.606387197971344,0.5115913152694702,0.6512601375579834,0.6391544342041016,0.6383830904960632,0.5680865049362183,0.6324110627174377,0.5226766467094421,0.6286935806274414,0.47994375228881836,0.6765419244766235,0.6445100903511047,0.6678065061569214,0.5784519910812378,0.6625144481658936,0.537229061126709,0.6582488417625427,0.4982638955116272,0.7033926844596863,0.6603826880455017,0.6976038813591003,0.6090661287307739,0.69174724817276,0.5743273496627808,0.685415506362915,0.5402267575263977,B
0.6763730049133301,0.8032820224761963,0.6297014355659485,0.7786061763763428,0.6056817173957825,0.7229966521263123,0.610700249671936,0.6692834496498108,0.6154521703720093,0.627426266670227,0.6153621077537537,0.6431145668029785,0.6020067930221558,0.5803360939025879,0.5964687466621399,0.54130619764328,0.5940290093421936,0.5041698217391968,0.6403700709342957,0.6316355466842651,0.626107931137085,0.559785783290863,0.6192181706428528,0.513763427734375,0.6139605641365051,0.47138482332229614,0.6652632355690002,0.6352462768554688,0.6551008820533752,0.5685514211654663,0.6485856175422668,0.5261722803115845,0.6425427198410034,0.48744577169418335,0.6918873190879822,0.6491128206253052,0.6852828860282898,0.5976758003234863,0.6784290075302124,0.5630720853805542,0.670495331287384,0.5301217436790466,B
0.6717164516448975,0.7989760637283325,0.6251085996627808,0.7715818881988525,0.6007939577102661,0.7126625180244446,0.6044206023216248,0.6578602194786072,0.6074855327606201,0.6153325438499451,0.6115276217460632,0.6355264186859131,0.5985562801361084,0.5724830031394958,0.5931655764579773,0.5334531664848328,0.590937077999115,0.4962478280067444,0.6361411809921265,0.6249826550483704,0.6219440698623657,0.5530701279640198,0.6151463389396667,0.5069155097007751,0.6101012229919434,0.4646945297718048,0.6607975959777832,0.629258394241333,0.6504486203193665,0.5623921751976013,0.6442371010780334,0.5200431942939758,0.6384626030921936,0.48188868165016174,0.6872563362121582,0.643600344657898,0.6806521415710449,0.5911591053009033,0.6740450263023376,0.5561056137084961,0.6662827134132385,0.5230980515480042,B
